fixed acidity,volatile acidity,density,pH,sulphates,alcohol,quality
0.48427672955974843,0.35443037974683544,0.9934342276997878,0.8079800498753118,0.33,0.6442953020134228,5
0.49056603773584906,0.3164556962025316,0.9923382717771424,0.8453865336658355,0.24,0.6375838926174496,5
0.6729559748427673,0.4240506329113924,0.9967220954677241,0.8179551122194514,0.49,0.6644295302013423,5
0.5345911949685535,0.2911392405063291,0.994330918909225,0.830423940149626,0.27,0.6577181208053692,5
0.42138364779874216,0.2911392405063291,0.9911426834978928,0.8453865336658355,0.3,0.7114093959731543,6
0.4528301886792453,0.25949367088607594,0.9933345953431837,0.8578553615960101,0.26,0.6308724832214765,5
0.48427672955974843,0.34177215189873417,0.9926969482609173,0.8129675810473815,0.295,0.6510067114093959,5
0.44025157232704404,0.4936708860759494,0.9919397423507259,0.8478802992518704,0.235,0.6711409395973155,5
0.5157232704402516,0.2468354430379747,0.9925375364903506,0.8129675810473815,0.37,0.6577181208053692,6
0.36477987421383645,0.38607594936708856,0.991172573204874,0.885286783042394,0.33,0.7315436241610739,6
0.660377358490566,0.3227848101265823,0.993633492412996,0.770573566084788,0.33,0.7919463087248323,7
0.42138364779874216,0.4810126582278481,0.9923382717771424,0.885286783042394,0.315,0.6677852348993288,5
0.42138364779874216,0.30379746835443033,0.9918600364654426,0.830423940149626,0.32,0.6510067114093959,6
0.44025157232704404,0.35443037974683544,0.9926272056112944,0.8329177057356608,0.295,0.6174496644295301,5
0.49056603773584906,0.21518987341772153,0.9927368012035589,0.8329177057356608,0.295,0.6308724832214765,5
0.559748427672956,0.17721518987341772,0.9898873158046807,0.8104738154613467,0.275,0.825503355704698,7
0.42138364779874216,0.4272151898734177,0.9921390070639341,0.8354114713216958,0.27,0.6778523489932885,5
0.6352201257861635,0.2721518987341772,0.9946696689216791,0.802992518703242,0.32,0.6711409395973155,5
0.5911949685534591,0.18987341772151897,0.9927368012035589,0.7855361596009975,0.46,0.785234899328859,7
0.5283018867924528,0.4715189873417721,0.992836433560163,0.7955112219451372,0.41,0.6442953020134228,5
0.4528301886792453,0.45886075949367083,0.9925375364903506,0.8503740648379053,0.195,0.7315436241610739,5
0.5094339622641509,0.3449367088607595,0.9935338600563919,0.8229426433915212,0.295,0.6040268456375839,6
0.3962264150943396,0.37974683544303794,0.9894090804929809,0.885286783042394,0.255,0.8120805369127516,6
0.40880503144654085,0.3227848101265823,0.9892496687224144,0.830423940149626,0.295,0.8590604026845637,6
0.49056603773584906,0.40822784810126583,0.9927368012035589,0.8428927680798005,0.295,0.6577181208053692,5
0.45911949685534587,0.3227848101265823,0.9940120953680917,0.8778054862842893,0.365,0.6375838926174496,6
0.8113207547169812,0.22151898734177214,0.9977184190337655,0.7980049875311721,0.33,0.8053691275167785,6
0.42767295597484273,0.39873417721518983,0.9916408452809135,0.8653366583541148,0.275,0.697986577181208,5
0.4716981132075472,0.4113924050632911,0.9954766910101724,0.8428927680798005,0.385,0.6308724832214765,5
0.7232704402515723,0.11392405063291139,0.9959250366148912,0.8179551122194514,0.485,0.6778523489932885,6
0.45911949685534587,0.370253164556962,0.992716874732238,0.8254364089775562,0.27,0.6577181208053692,5
0.38364779874213834,0.20253164556962025,0.9909832717273261,0.8379052369077307,0.22,0.6778523489932885,6
0.5220125786163522,0.16455696202531644,0.9937331247696002,0.8129675810473815,0.35,0.6442953020134228,6
0.6415094339622641,0.4240506329113924,0.9939323894828085,0.7905236907730674,0.235,0.6711409395973155,5
0.4465408805031446,0.37974683544303794,0.9935338600563919,0.8653366583541148,0.35,0.6644295302013423,5
0.5157232704402516,0.37974683544303794,0.9926371688469547,0.7980049875311721,0.225,0.6241610738255033,5
0.389937106918239,0.2468354430379747,0.9906245952435513,0.8603491271820449,0.435,0.7516778523489932,6
0.3773584905660377,0.4050632911392405,0.9913020952684595,0.8778054862842893,0.39,0.7114093959731543,5
0.7547169811320754,0.39873417721518983,0.9942412497882813,0.7655860349127183,0.3,0.697986577181208,6
0.45911949685534587,0.19303797468354428,0.9896581613844913,0.8204488778054864,0.26,0.7718120805369127,6
0.7987421383647798,0.37974683544303794,0.9960246689714952,0.7556109725685786,0.285,0.6644295302013423,5
0.5345911949685535,0.310126582278481,0.9931353306299754,0.7905236907730674,0.265,0.6308724832214765,5
0.6415094339622641,0.18354430379746833,0.9939323894828085,0.7605985037406484,0.37,0.7046979865771812,6
0.5220125786163522,0.41455696202531644,0.9929360659167672,0.7905236907730674,0.33,0.6577181208053692,5
0.6666666666666666,0.22784810126582278,0.9949287130488498,0.7581047381546135,0.53,0.6308724832214765,6
0.5031446540880503,0.44620253164556956,0.9925375364903506,0.8329177057356608,0.475,0.7046979865771812,6
0.6540880503144654,0.15189873417721517,0.9939323894828085,0.8104738154613467,0.51,0.7248322147651007,7
0.779874213836478,0.25316455696202533,0.9957257719016828,0.7581047381546135,0.3,0.6241610738255033,5
0.48427672955974843,0.6075949367088607,0.9918401099941218,0.8379052369077307,0.22,0.7315436241610739,5
0.42767295597484273,0.4113924050632911,0.9913220217397802,0.8354114713216958,0.31,0.697986577181208,6
0.5408805031446541,0.45886075949367083,0.9977184190337655,0.8279301745635911,0.535,0.6241610738255033,5
0.5408805031446541,0.310126582278481,0.9942312865526208,0.7556109725685786,0.585,0.6040268456375839,5
0.47798742138364775,0.46835443037974683,0.9915511761599698,0.8379052369077307,0.295,0.7382550335570469,6
0.32075471698113206,0.370253164556962,0.9889906245952436,0.887780548628429,0.47,0.8657718120805369,6
0.42138364779874216,0.3924050632911392,0.9933345953431837,0.8778054862842893,0.29,0.6241610738255033,5
0.5157232704402516,0.4050632911392405,0.9938028674192232,0.7805486284289277,0.31,0.610738255033557,5
0.42767295597484273,0.35443037974683544,0.9907242276001554,0.8478802992518704,0.41,0.7516778523489932,6
0.4150943396226415,0.4050632911392405,0.9935139335850711,0.8354114713216958,0.34,0.6912751677852349,6
0.44025157232704404,0.26582278481012656,0.9911028305552513,0.8453865336658355,0.28,0.7315436241610739,6
0.4025157232704403,0.4050632911392405,0.993224999750919,0.8952618453865336,0.33,0.6577181208053692,5
0.47798742138364775,0.26582278481012656,0.9931353306299754,0.800498753117207,0.295,0.6711409395973155,6
0.6352201257861635,0.23417721518987342,0.9931652203369565,0.7905236907730674,0.325,0.7114093959731543,6
0.44025157232704404,0.26582278481012656,0.9924379041337464,0.8329177057356608,0.275,0.6174496644295301,5
0.45911949685534587,0.2468354430379747,0.9925375364903506,0.8503740648379053,0.27,0.6308724832214765,5
0.679245283018868,0.18354430379746833,0.9917902938158196,0.8179551122194514,0.365,0.7986577181208053,6
0.5534591194968553,0.15189873417721517,0.9946298159790373,0.8453865336658355,0.27,0.6174496644295301,5
0.6415094339622641,0.18354430379746833,0.9919895585290279,0.802992518703242,0.315,0.7919463087248323,6
0.4528301886792453,0.4113924050632911,0.9956261395450786,0.915211970074813,0.4,0.6510067114093959,5
0.47798742138364775,0.18987341772151897,0.9926371688469547,0.8578553615960101,0.41,0.7986577181208053,7
0.5723270440251572,0.2848101265822785,0.9950283454054539,0.8428927680798005,0.31,0.6375838926174496,5
0.4968553459119497,0.1962025316455696,0.9899869481612849,0.8503740648379053,0.28,0.8456375838926175,7
0.44025157232704404,0.6170886075949367,0.9919895585290279,0.8354114713216958,0.3,0.6308724832214765,5
0.5220125786163522,0.16455696202531644,0.9937331247696002,0.800498753117207,0.4,0.6308724832214765,6
0.38364779874213834,0.30379746835443033,0.9903655511163807,0.8603491271820449,0.27,0.7516778523489932,6
0.46540880503144655,0.310126582278481,0.9902260658171347,0.8354114713216958,0.315,0.8053691275167785,6
0.6226415094339622,0.39873417721518983,0.9937331247696002,0.770573566084788,0.285,0.6308724832214765,5
0.34591194968553457,0.310126582278481,0.9871573892337275,0.8728179551122195,0.41,0.9395973154362416,7
0.45911949685534587,0.23101265822784808,0.9929360659167672,0.8379052369077307,0.39,0.7382550335570469,5
0.38364779874213834,0.36708860759493667,0.98986738933336,0.8628428927680798,0.325,0.8389261744966443,6
0.48427672955974843,0.11392405063291139,0.9910430511412887,0.8403990024937656,0.39,0.7919463087248323,7
0.40880503144654085,0.2911392405063291,0.993653418884317,0.9127182044887782,0.325,0.6577181208053692,5
0.660377358490566,0.22784810126582278,0.992716874732238,0.8054862842892768,0.38,0.8053691275167785,7
0.42767295597484273,0.3734177215189873,0.9921390070639341,0.8503740648379053,0.335,0.6510067114093959,5
0.5911949685534591,0.3164556962025316,0.9950283454054539,0.8204488778054864,0.26,0.7181208053691275,6
0.4968553459119497,0.3449367088607595,0.992836433560163,0.8379052369077307,0.335,0.7181208053691275,6
0.6729559748427673,0.3291139240506329,0.992109117356953,0.7855361596009975,0.395,0.8120805369127516,6
0.5660377358490566,0.2848101265822785,0.9950283454054539,0.8354114713216958,0.285,0.6510067114093959,5
0.37106918238993714,0.38607594936708856,0.9901065069892099,0.887780548628429,0.385,0.7449664429530201,6
0.6352201257861635,0.1962025316455696,0.9930556247446921,0.8079800498753118,0.415,0.7516778523489932,7
0.389937106918239,0.49683544303797467,0.9929759188594088,0.8952618453865336,0.305,0.6711409395973155,5
0.5974842767295597,0.35443037974683544,0.9935338600563919,0.8179551122194514,0.365,0.7919463087248323,6
0.42138364779874216,0.26582278481012656,0.9911426834978928,0.7880299251870325,0.285,0.7583892617449665,6
0.3522012578616352,0.34177215189873417,0.990544889358268,0.9276807980049876,0.29,0.7651006711409396,6
0.7987421383647798,0.37974683544303794,0.9957257719016828,0.7830423940149627,0.285,0.7651006711409396,5
0.3522012578616352,0.1962025316455696,0.9917404776375175,0.8279301745635911,0.29,0.6174496644295301,5
0.559748427672956,0.15189873417721517,0.9933146688718628,0.7780548628428928,0.295,0.6375838926174496,5
0.4716981132075472,0.38607594936708856,0.9924578306050674,0.8229426433915212,0.265,0.6577181208053692,5
0.4528301886792453,0.33544303797468356,0.9920692644143111,0.800498753117207,0.34,0.6644295302013423,6
0.4528301886792453,0.5284810126582278,0.9924179776624257,0.8453865336658355,0.26,0.6711409395973155,5
0.49056603773584906,0.33544303797468356,0.9927368012035589,0.830423940149626,0.28,0.6711409395973155,5
0.4150943396226415,0.5569620253164557,0.9926969482609173,0.8802992518703242,0.28,0.6644295302013423,5
0.4465408805031446,0.4240506329113924,0.9940120953680917,0.8578553615960101,0.27,0.6308724832214765,5
0.6037735849056604,0.3164556962025316,0.9935537865277129,0.7930174563591024,0.34,0.7315436241610739,6
0.42767295597484273,0.3734177215189873,0.9925375364903506,0.8503740648379053,0.295,0.7248322147651007,7
0.42138364779874216,0.5411392405063291,0.9910629776126095,0.8229426433915212,0.28,0.7214765100671141,5
0.4528301886792453,0.22784810126582278,0.9916806982235551,0.8478802992518704,0.425,0.7382550335570469,7
0.7232704402515723,0.19936708860759492,0.9950283454054539,0.743142144638404,0.35,0.6174496644295301,6
0.6037735849056604,0.35443037974683544,0.9959250366148912,0.8229426433915212,0.325,0.6778523489932885,5
0.40880503144654085,0.2468354430379747,0.9915412129243093,0.8578553615960101,0.275,0.8120805369127516,6
0.559748427672956,0.40189873417721517,0.9934342276997878,0.7481296758104738,0.545,0.6241610738255033,5
0.31446540880503143,0.26582278481012656,0.9880540804431648,0.9276807980049876,0.37,0.9395973154362416,7
0.5534591194968553,0.26582278481012656,0.9945600733294144,0.7955112219451372,0.26,0.6174496644295301,5
0.5911949685534591,0.15189873417721517,0.9941914336099793,0.8653366583541148,0.45,0.6845637583892616,6
0.5094339622641509,0.49683544303797467,0.9932349629865795,0.800498753117207,0.345,0.6241610738255033,5
0.6981132075471698,0.27848101265822783,0.9939124630114875,0.8104738154613467,0.285,0.697986577181208,6
0.7547169811320754,0.17721518987341772,0.9939323894828085,0.743142144638404,0.33,0.6644295302013423,6
0.4025157232704403,0.4367088607594936,0.9879743745578815,0.8653366583541148,0.265,0.8657718120805369,6
0.6289308176100629,0.30379746835443033,0.9963235660413076,0.8179551122194514,0.28,0.6711409395973155,5
0.47798742138364775,0.3924050632911392,0.9929360659167672,0.8379052369077307,0.26,0.6308724832214765,5
0.46540880503144655,0.3924050632911392,0.9924379041337464,0.8528678304239402,0.285,0.7718120805369127,6
0.40880503144654085,0.21518987341772153,0.990186212874493,0.800498753117207,0.28,0.8053691275167785,6
0.5723270440251572,0.5031645569620253,0.9957257719016828,0.8354114713216958,0.415,0.6308724832214765,5
0.5408805031446541,0.2848101265822785,0.9945301836224332,0.8403990024937656,0.455,0.6644295302013423,6
0.5974842767295597,0.4936708860759494,0.9951279777620581,0.8129675810473815,0.28,0.7114093959731543,5
0.4150943396226415,0.3291139240506329,0.9919397423507259,0.8478802992518704,0.315,0.6308724832214765,5
0.48427672955974843,0.39873417721518983,0.9930356982733713,0.8279301745635911,0.27,0.6375838926174496,5
0.5723270440251572,0.22784810126582278,0.991292132032799,0.7930174563591024,0.41,0.7382550335570469,6
0.6163522012578617,0.3227848101265823,0.9947294483356415,0.8054862842892768,0.29,0.7046979865771812,5
0.5534591194968553,0.25949367088607594,0.9949287130488498,0.8827930174563592,0.33,0.7046979865771812,5
0.37106918238993714,0.2911392405063291,0.9901961761101535,0.8728179551122195,0.265,0.7516778523489932,6
0.5220125786163522,0.16455696202531644,0.9937331247696002,0.800498753117207,0.4,0.6308724832214765,6
0.4465408805031446,0.45569620253164556,0.9926072791399736,0.8603491271820449,0.29,0.6577181208053692,5
0.4528301886792453,0.40189873417721517,0.9938128306548835,0.8753117206982544,0.27,0.6510067114093959,5
0.6918238993710691,0.16455696202531644,0.9933345953431837,0.7930174563591024,0.305,0.7919463087248323,6
0.42767295597484273,0.4113924050632911,0.9913220217397802,0.8354114713216958,0.31,0.697986577181208,6
0.5031446540880503,0.4493670886075949,0.9939323894828085,0.8578553615960101,0.265,0.6375838926174496,5
0.4465408805031446,0.4525316455696202,0.9926570953182757,0.8204488778054864,0.225,0.6308724832214765,5
0.42138364779874216,0.30379746835443033,0.9915810658669509,0.773067331670823,0.265,0.6510067114093959,5
0.5220125786163522,0.4936708860759494,0.9946298159790373,0.8678304239401496,0.265,0.6711409395973155,5
0.4716981132075472,0.33544303797468356,0.992836433560163,0.8428927680798005,0.295,0.7181208053691275,6
0.9433962264150944,0.13291139240506328,0.9963733822196098,0.7655860349127183,0.42,0.6174496644295301,7
0.5723270440251572,0.13924050632911392,0.9953272424752664,0.8503740648379053,0.435,0.6912751677852349,6
0.4528301886792453,0.24050632911392406,0.9910629776126095,0.8054862842892768,0.38,0.7583892617449665,6
0.4150943396226415,0.44620253164556956,0.9925375364903506,0.8578553615960101,0.29,0.7181208053691275,6
0.6666666666666666,0.22784810126582278,0.9949287130488498,0.7581047381546135,0.525,0.6308724832214765,6
0.5220125786163522,0.4525316455696202,0.9931353306299754,0.8054862842892768,0.385,0.6375838926174496,5
0.3584905660377358,0.37974683544303794,0.9882633083920335,0.8603491271820449,0.28,0.8187919463087248,6
0.4150943396226415,0.45886075949367083,0.9928862497384652,0.8354114713216958,0.245,0.7248322147651007,6
0.44025157232704404,0.24050632911392406,0.9925375364903506,0.8453865336658355,0.385,0.7651006711409396,6
0.5786163522012578,0.36708860759493667,0.994330918909225,0.8054862842892768,0.295,0.6375838926174496,5
0.4465408805031446,0.2911392405063291,0.9919397423507259,0.8403990024937656,0.32,0.697986577181208,6
0.4716981132075472,0.2721518987341772,0.991292132032799,0.8578553615960101,0.36,0.7718120805369127,6
0.5723270440251572,0.43037974683544306,0.9952076836473412,0.8254364089775562,0.275,0.6375838926174496,5
0.4465408805031446,0.2721518987341772,0.9926770217895964,0.8703241895261846,0.32,0.697986577181208,5
0.5220125786163522,0.16455696202531644,0.9937331247696002,0.800498753117207,0.4,0.6308724832214765,6
0.38364779874213834,0.20253164556962025,0.9926670585539359,0.8528678304239402,0.485,0.7114093959731543,5
0.4465408805031446,0.39873417721518983,0.9948788968705478,0.915211970074813,0.365,0.6442953020134228,5
0.5471698113207547,0.1962025316455696,0.9929360659167672,0.8379052369077307,0.38,0.6778523489932885,6
0.4528301886792453,0.2848101265822785,0.9924279408980861,0.8204488778054864,0.255,0.6644295302013423,5
0.5849056603773585,0.3164556962025316,0.9933744482858252,0.8154613466334165,0.385,0.7248322147651007,6
0.5534591194968553,0.15189873417721517,0.9902858452310972,0.7830423940149627,0.295,0.7583892617449665,6
0.45911949685534587,0.20253164556962025,0.9922187129492173,0.8553615960099752,0.31,0.6778523489932885,6
0.6226415094339622,0.33544303797468356,0.9934342276997878,0.7955112219451372,0.38,0.7785234899328859,6
0.47798742138364775,0.4335443037974684,0.9927368012035589,0.800498753117207,0.305,0.6241610738255033,5
0.5660377358490566,0.37974683544303794,0.9928762865028047,0.8329177057356608,0.285,0.6711409395973155,5
0.42767295597484273,0.30379746835443033,0.9916408452809135,0.8329177057356608,0.3,0.697986577181208,6
0.5157232704402516,0.6329113924050632,0.9931851468082775,0.8279301745635911,0.275,0.6040268456375839,6
0.4528301886792453,0.310126582278481,0.9930356982733713,0.8204488778054864,0.24,0.6174496644295301,5
0.6289308176100629,0.24050632911392406,0.995466727774512,0.7855361596009975,0.325,0.5704697986577181,5
0.559748427672956,0.3575949367088607,0.9961243013280994,0.8428927680798005,0.305,0.6375838926174496,5
0.5094339622641509,0.33544303797468356,0.9931154041586545,0.8129675810473815,0.23,0.6442953020134228,5
0.4528301886792453,0.41455696202531644,0.992208749713557,0.8329177057356608,0.195,0.6375838926174496,5
0.6163522012578617,0.18987341772151897,0.9911426834978928,0.7830423940149627,0.285,0.7718120805369127,6
0.6289308176100629,0.35443037974683544,0.9954268748318704,0.7930174563591024,0.28,0.6778523489932885,5
0.4968553459119497,0.18987341772151897,0.9895087128495851,0.7506234413965087,0.255,0.825503355704698,7
0.7484276729559749,0.36075949367088606,0.9969213601809324,0.7780548628428928,0.39,0.7181208053691275,6
0.7735849056603774,0.17088607594936708,0.9956261395450786,0.7980049875311721,0.4,0.6845637583892616,6
0.6226415094339622,0.22151898734177214,0.9945301836224332,0.800498753117207,0.25,0.6375838926174496,5
0.559748427672956,0.1962025316455696,0.9934342276997878,0.8129675810473815,0.265,0.6510067114093959,5
0.36477987421383645,0.6392405063291139,0.9899172055116621,0.9127182044887782,0.3,0.7718120805369127,6
0.4968553459119497,0.560126582278481,0.9935338600563919,0.8379052369077307,0.165,0.610738255033557,5
0.4968553459119497,0.12025316455696203,0.9903456246450598,0.8204488778054864,0.345,0.7516778523489932,6
0.6289308176100629,0.2721518987341772,0.9947294483356415,0.802992518703242,0.34,0.6711409395973155,6
0.6226415094339622,0.17088607594936708,0.9911825364405344,0.7955112219451372,0.26,0.8389261744966443,6
0.42767295597484273,0.4240506329113924,0.9925375364903506,0.8678304239401496,0.26,0.6375838926174496,5
0.8490566037735849,0.33544303797468356,0.998116948460182,0.7930174563591024,0.385,0.87248322147651,6
0.42767295597484273,0.5759493670886076,0.9922585658918591,0.8802992518703242,0.32,0.7315436241610739,6
0.49056603773584906,0.4050632911392405,0.9925375364903506,0.8254364089775562,0.315,0.7382550335570469,6
0.5283018867924528,0.1582278481012658,0.990206139345814,0.8154613466334165,0.355,0.8389261744966443,7
0.6289308176100629,0.35443037974683544,0.9954268748318704,0.7930174563591024,0.28,0.6778523489932885,5
0.4150943396226415,0.4177215189873418,0.9926272056112944,0.8603491271820449,0.315,0.6912751677852349,5
0.8805031446540881,0.25949367088607594,0.9977184190337655,0.7506234413965087,0.405,0.7248322147651007,6
0.5534591194968553,0.30379746835443033,0.9945301836224332,0.8254364089775562,0.265,0.7046979865771812,5
0.47798742138364775,0.1962025316455696,0.9899072422760016,0.802992518703242,0.295,0.8389261744966443,7
0.5911949685534591,0.25316455696202533,0.9929360659167672,0.7655860349127183,0.315,0.7046979865771812,6
0.3773584905660377,0.3164556962025316,0.9908238599567595,0.8379052369077307,0.225,0.6375838926174496,5
0.42767295597484273,0.5253164556962024,0.9916806982235551,0.8428927680798005,0.225,0.6442953020134228,5
0.4528301886792453,0.24050632911392406,0.9931851468082775,0.8528678304239402,0.295,0.6375838926174496,6
0.4339622641509434,0.3164556962025316,0.9921390070639341,0.8354114713216958,0.39,0.6375838926174496,5
